id,news_url,title,tweet_ids
1527,https://g1.globo.com/economia/noticia/2020/04/20/por-que-o-preco-do-petroleo-americano-caiu-abaixo-de-zero-e-como-isso-afeta-o-mundo.ghtml,Por que o preço do petróleo americano caiu abaixo de zero e como isso afeta o mundo | Economia | G1,1259081848929558528	1254155622330912768	1252967163612315648	1252739158117945351	1252702367537119240	1252645791480442880	1252591480436383744	1252590398230474752	1252575617209466880	1252564847918821376	1252556537186435075	1252540016603140099	1252539340405776384	1252537562708668416	1252498078323662849	1252495155996876800	1252494359649533952	1252494106862981120	1252473634138005507	1252469048895512577	1252457891803680769	1252454083547578369	1252450476186120199	1252446720757301250	1252435390373302289	1252421058210062340	1252417516590129153	1252417486747664384	1252410009238962178	1252405989220876288	1252405576316801026	1252391179552882690	1252386428274618368	1252372628460822530	1252366491434942468	1252363972239486976	1252359763649630208	1252358978996105220
1529,https://g1.globo.com/economia/noticia/2020/04/20/auxilio-de-r-600-caixa-anuncia-antecipacao-da-segunda-parcela.ghtml,Auxílio de R$ 600: Caixa anuncia antecipação da segunda parcela; veja datas | Economia | G1,1252774095801978883	1252688640016371712	1252682854284304386	1252671024145084422	1252665162609438723	1252663706112217091	1252656168734019585	1252625069492391938	1252602530628079622	1252599693378551808	1252582146465726467	1252580605713215488	1252579511864090624	1252576812389015552	1252574358561787904	1252573057157300226	1252573055630467072	1252563681289928704	1252555551680221184	1252549781408399360	1252548913870995456	1252547013935345664	1252534489655529477	1252498529735651328	1252430569138339842	1252415443500822530	1252408197777747977	1252396943654785030	1252396338047643651	1252388187487350786	1252385288912900101	1252381905153961984	1252378340700241924	1252377388312227842	1252376678103277569	1252372070610034689	1252371718309462017	1252369532653432835	1252359593574887426	1252358349468741641	1252357874535198720	1252357048785711111	1252356850609033218	1252355959252344834	1252355605844553728	1252351361309499392	1252351333967048704	1252350647149588482	1252350175772737540	1252350115546755077	1252348468837838850	1252347487014117380	1252345639620370434	1252344555766046723	1252344311007477761	1252343846949670912	1252342442654748675	1252341986939420672	1252341470582857728	1252340986962948096	1252340891185934338	1252339404456288257	1252337961703628807	1252337770908942336	1252334810401562638	1252333812350103552
1538,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/22/coronavirus-unicamp-estende-suspensao-de-atividades-presenciais-e-cruesp-reforca-importancia-do-isolamento.ghtml,Coronavírus: Unicamp estende suspensão de atividades presenciais e Cruesp reforça importância do isolamento | Campinas e Região | G1,1253348548344774657	1253290800479440896	1253262791403864064	1253260637343551490	1253158063021981697	1253118776062537728	1253080010220503042	1253079764799238144	1253079707236663298	1253079680443396098	1253079668682625024
1539,https://g1.globo.com/mg/zona-da-mata/noticia/2020/04/22/ufjf-distribui-mascaras-e-kits-de-higiene-para-pessoas-em-situacao-de-vulnerabilidade-em-juiz-de-fora.ghtml,UFJF distribui máscaras e kits de higiene para pessoas em situação de vulnerabilidade em Juiz de Fora | Zona da Mata | G1,1253290794766741505	1253170049294184448	1253157990464716800	1253083415575842818	1253073211887095810	1253073162104901632
1540,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/22/mec-anuncia-mudanca-no-calendario-do-enem-digital-2020.ghtml,MEC adia versão digital do Enem 2020 e muda regra para isenção de taxa de inscrição | Enem 2020 | G1,1253346820815753216	1253338728715575297	1253291823147163649	1253290739041255425	1253265523514707968	1253181272639393792	1253152622275489792	1253094968111108096	1253079465476923393	1253068900222357505	1253064186202132488	1253060621769285634	1253056099995070464
1542,https://g1.globo.com/economia/noticia/2020/04/23/mp-do-contrato-verde-e-amarelo-foi-revogada-como-fica-a-situacao-dos-trabalhadores.ghtml,MP do contrato Verde e Amarelo foi revogada: como fica a situação dos trabalhadores | Economia | G1,1253826437259329542	1253752717023105024	1253700670387085313	1253700610517602304	1253700553315622913	1253700429533401088	1253351070211936267	1253351065887662084	1253322019187257344	1253293633622638592
1548,https://g1.globo.com/economia/noticia/2020/04/23/trabalhadores-relatam-problemas-para-receber-seguro-desemprego-governo-implanta-atendimento-remoto-para-quem-esta-com-dificuldades.ghtml,Trabalhadores relatam problemas para receber seguro-desemprego; governo implanta atendimento remoto para quem está com dificuldades | Economia | G1,1253389412140036099	1253364100681347074	1253319753470341122	1253312066561150977	1253287837929050112	1253286315925389313	1253270807322771457	1253236302830542848	1253232729233272833
1549,https://g1.globo.com/df/distrito-federal/noticia/2020/04/23/filas-e-incerteza-mulheres-que-criam-filhos-sozinhas-esperam-pelo-auxilio-emergencial-durante-pandemia.ghtml,Filas e incerteza: mulheres que criam filhos sozinhas esperam pelo auxílio-emergencial durante pandemia | Distrito Federal | G1,1253368260164190208	1253343778720542720	1253334610739556353	1253319879337275392	1253318285740793858	1253314850589212672	1253310919796568065	1253303210208645126	1253297393770119170	1253278919660310530	1253267642028183553	1253260563653840896	1253259504877264896	1253232726339133446	1253232722962767872
1550,https://g1.globo.com/economia/noticia/2020/04/23/reducao-de-jornada-e-salario-e-suspensao-de-contratos-ja-dominam-convencoes-e-acordos-coletivos.ghtml,Redução de jornada e salário e suspensão de contratos já dominam convenções e acordos coletivos | Economia | G1,1253386082898640896	1253385896411435014	1253385895618674689	1253385889503424517	1253384774405836801	1253384507111211015	1253371381535977474	1253369163021783041	1253331229975252993	1253325293231566850	1253321235049529344	1253319669865299969	1253295887536861184	1253291639956799488	1253291211974234112	1253291060572422146	1253285177083809794	1253282798581854210	1253235278317322241	1253233410975436800	1253203623816896513	1253188104489275392	1253187979293556736	1253171140345856001	1253157235989110784
1551,https://g1.globo.com/ap/amapa/noticia/2020/04/22/veja-as-vagas-de-emprego-do-sine-macapa-para-23-de-abril-inscricoes-sao-apenas-pela-web.ghtml,Veja as vagas de emprego do Sine Macapá para 23 de abril; inscrições são apenas pela web | Amapá | G1,1253323964941623298	1253320324831010817	1253291640510459906	1253218435443707905	1253156771272757250	1253156737961656327	1253156718839767041
1552,https://g1.globo.com/economia/noticia/2020/04/22/apos-ter-anunciado-governo-diz-agora-que-nao-podera-antecipar-2a-parcela-do-auxilio-de-r-600.ghtml,"Após ter anunciado, governo diz agora que não pode antecipar 2 parcela do auxílio de R$ 600 | Economia | G1",1253431463183216640	1253401956808359946	1253394387775741957	1253390737514921985	1253378699921063936	1253361558178103296	1253352538268721155	1253346894799147018	1253345163008708609	1253342563047821314	1253340686079807488	1253330735286517771	1253329250720989201	1253328557486424065	1253323831650861057	1253319328344260608	1253316687568371713	1253312055945412614	1253311880543776768	1253311788751491072	1253302273087848449	1253301326567616513	1253298301698560001	1253290468907024385	1253286116683329536	1253284141904379906	1253282520327692290	1253282261878931457	1253277197378478080	1253275823999799296	1253275598459412483	1253273062826545153	1253270554653622272	1253269136236597248	1253262568589791233	1253260167870898179	1253252356436889600	1253235943768821760	1253213070543007744	1253200844452966400	1253192728080453633	1253191232727154688	1253189986461114373	1253185578134384641	1253167934031253506	1253165825407815681	1253164341685346304	1253164296814592002	1253163994132746241	1253147950555041792	1253147897295785986	1253147538233982977	1253147001279184896	1253146423106904064	1253145478134411265	1253142535272267776	1253142455370887172	1253140745382486022	1253139516174540801	1253138562922565633	1253138096046182402	1253136992776458240	1253136859791794179	1253135753422528512	1253134687406612480	1253134339476422658	1253133185870938113	1253132485862592512	1253132400248397826	1253129833074262016	1253129259226406912	1253128924835516418
1554,https://g1.globo.com/economia/noticia/2020/04/22/credores-da-odebrecht-aprovam-planos-de-reestruturacao-para-12-de-20-subsidiarias.ghtml,Credores da Odebrecht aprovam planos de reestruturação para 12 de 20 subsidiárias | Economia | G1,1253502687695511552	1253323625215614977	1253296214470266880	1253292044560281601	1253292042727415808	1253291221570609154	1253264257669648385	1253111397006876674	1253107978783383552	1253099846640168960	1253099352911986689	1253098990435893249
1555,https://g1.globo.com/economia/noticia/2020/04/22/bndes-diz-que-emprestou-em-14-dias-r-66-milhoes-para-financiar-salarios-de-3770-empresas.ghtml,BNDES diz que emprestou em 14 dias R$ 66 milhões para financiar salários de 3.770 empresas | Economia | G1,1253372621586075650	1253372350260809730	1253372221487296514	1253372218614050816	1253371387433058310	1253370793326714882	1253092306510643211
1556,https://g1.globo.com/politica/noticia/2020/04/22/senado-aprova-projeto-que-estende-auxilio-de-r-600-a-maes-adolescentes-e-pais-solteiros.ghtml,Senado aprova projeto que estende auxílio de R$ 600 a mães adolescentes e pais solteiros | Política | G1,1253395221234225153	1253343815097888768	1253329557924376577	1253296094139879425	1253292687966552065	1253290801246998528	1253288761347190785	1253277647385300999	1253277436113895426	1253251229989457920	1253246196774326274	1253226004216242176	1253215805174661120	1253189686950060037	1253170054985928704	1253166408059543552	1253164590780776448	1253156923530194944	1253147664256032768	1253133053565829122	1253130869507850241	1253129215823749125	1253128837791170561	1253128826550394880	1253125118131306499	1253123573977362432	1253122992860803072	1253120322884325378	1253117909355954182	1253117810147983360	1253116726738378752	1253115734160539651	1253114713455673349	1253111629669113856	1253109676473909248	1253107939524726785	1253107731805827078	1253106359924674560	1253106337556422656	1253104823634997248	1253102330930659329	1253101589696409600	1253100184436985857	1253099571091292162	1253099201388523520	1253097814688706561	1253095295925223425	1253095236819189760	1253092801929191426	1253091209184079873	1253091103424856064	1253090939951865859	1253090060939022337	1253088751393349632	1245527923236495362
1557,https://g1.globo.com/politica/noticia/2020/04/22/camara-aprova-projeto-que-cria-linha-de-credito-para-micro-e-pequenas-empresas.ghtml,Câmara aprova projeto que cria linha de crédito para micro e pequenas empresas | Política | G1,1253664610823155713	1253459983683014658	1253369824593485829	1253320247010111488	1253252194956124160	1253230859223732224	1253119120486338560	1253108225387397122	1253106252500041728	1253095806854410241	1253090466939232264	1253090213817180161	1247692290610663426
1562,https://g1.globo.com/economia/tecnologia/noticia/2020/04/22/como-fazer-mascaras-e-pudim-o-que-os-brasileiros-mais-buscam-no-google-em-meio-a-pandemia.ghtml,Como fazer máscaras E pudim O que os brasileiros mais buscam no Google em meio à pandemia | Tecnologia | G1,1253736167087972357	1253347154074185728	1253326696826077189	1253273290803683329	1253153612378898432	1253116408701038592	1253060873456947200	1253055740924719105	1253042980551720960	1253041973256208390	1253041920479199240	1253039272745218048
1565,https://g1.globo.com/carros/noticia/2020/04/22/nissan-suspende-contratos-de-trabalhadores-de-producao-no-brasil-por-1-mes.ghtml,Nissan suspende contratos de trabalhadores de produção no Brasil por 1 mês | Auto Esporte | G1,1258009455997915137	1253099393043124224	1253050913935196161	1253048801776066560	1253048795186827270	1253039203711168524	1253026086943932416	1253025068239683584	1253024364301352961	1253024328465211397	1253024322697998336
1567,https://g1.globo.com/economia/noticia/2020/04/22/transporte-rodoviario-de-cargas-tem-queda-na-demanda-de-45percent-no-brasil-diz-pesquisa.ghtml,"Transporte rodoviário de cargas tem queda na demanda de 45% no Brasil, diz pesquisa | Economia | G1",1253074489870598144	1253028398433284103	1253021502334808064	1253004813203374083	1253003218482876420	1252996598570930182
1568,https://g1.globo.com/carros/noticia/2020/04/22/fiat-chrysler-chega-a-acordo-com-trabalhadores-para-reducao-de-jornada-no-brasil.ghtml,Fiat Chrysler chega a acordo com trabalhadores para redução de jornada no Brasil | Auto Esporte | G1,1258009435773063169	1253371492269768706	1253052226588852228	1253048803453796353	1253048795857911811	1253038617632608262	1253025059230420997	1253000794573594625	1252996706599424009	1252996264922361863	1252996173054574606	1252996142738092032	1252996136656408577
1573,https://g1.globo.com/politica/blog/valdo-cruz/post/2020/04/22/empresarios-perplexos-com-bolsonaro-e-preocupados-com-a-pauta-do-congresso.ghtml,Empresários perplexos com Bolsonaro e preocupados com a pauta do Congresso | Blog do Valdo Cruz | G1,1253061173878153225	1253045511864680448	1253042535347433474	1253012086214602752	1252993644384190465	1252991233393377280	1252984216335384577	1252975347873853440
1575,https://g1.globo.com/economia/agronegocios/noticia/2020/04/22/industria-de-frango-no-brasil-ve-corte-na-producao-por-efeito-do-coronavirus.ghtml,Indústria de frango no Brasil vê corte na produção por efeito do coronavírus | Agronegócios | G1,1253016854743793666	1252987480007155714	1252978500090421248	1252965969171013636	1252965953337470976	1252745628536496129	1252637555901829122	1252582177864396801	1252579849958498304	1252579098490277893
1578,https://g1.globo.com/economia/agronegocios/noticia/2020/04/22/jbs-fecha-unidade-de-suinos-nos-eua-devido-ao-coronavirus-e-reduz-oferta-no-pais.ghtml,JBS fecha unidade de suínos nos EUA devido ao coronavírus e reduz oferta no país | Agronegócios | G1,1256215822432944128	1253176122411548672	1252988049421557762	1252986748788977670	1252961943033430018	1252961926319087617	1252309066543751168	1252308768957882368	1252306728898740224	1252298858853552129
1609,https://g1.globo.com/economia/noticia/2020/04/24/resgate-economico-e-coronavirus-de-onde-vem-o-dinheiro-de-ajuda-durante-a-pandemia.ghtml,Resgate econômico e coronavírus: de onde vem o dinheiro de ajuda durante a pandemia | Economia | G1,1253922897829167105	1253918243510792192	1253847216755822596	1253668940217298944	1253665086637510656	1253665075698839554	1253647398112559108
1619,https://g1.globo.com/economia/noticia/2020/04/24/auxilio-emergencial-saiba-como-e-feita-a-analise-dos-trabalhadores-e-o-que-pode-levar-a-negativa.ghtml,Auxílio Emergencial: saiba como é feita a análise dos trabalhadores e o que pode levar à exclusão | Economia | G1,1256426229739249664	1255206648236343296	1254137289921486849	1254092714746040321	1253876893323014144	1253745998897336321	1253694620048986114	1253694434602074114	1253677478100508676	1253675230544961536	1253674648937660418	1253663415136071689	1253656728325021696	1253650825878085632	1253649626042957825	1253627912592461826	1253610215699877888
1622,https://g1.globo.com/ap/amapa/noticia/2020/04/23/veja-as-vagas-de-emprego-do-sine-macapa-para-23-de-abril-inscricoes-sao-apenas-pela-web.ghtml,Veja as vagas de emprego do Sine Macapá para 24 de abril; inscrições são apenas pela web | Amapá | G1,1253652840314273792	1253550501045698561	1253518241760247809	1253508079418777601	1253508043888832518	1253508024490176514
1627,https://g1.globo.com/politica/noticia/2020/04/23/alcolumbre-diz-que-articula-contrapartidas-de-estados-em-projeto-de-ajuda-financeira.ghtml,Alcolumbre diz que articula contrapartidas de estados em projeto de ajuda financeira | Política | G1,1253715729251217408	1253648480091942912	1253643256996511744	1253608837036281856	1253595801395310593	1253578142402392067	1253522553072758786	1253518037082353665	1253512019380244480	1253507086249529345	1253506449210249218	1253503554704347137	1253503525637836800	1253489401621032962	1253448800900984832	1253436074300280833
1634,https://g1.globo.com/economia/agronegocios/noticia/2020/04/23/mais-de-5-mil-funcionarios-da-industria-de-carnes-dos-eua-foram-expostos-ao-coronavirus-diz-associacao.ghtml,"Mais de 5 mil funcionários da indústria de carnes dos EUA foram expostos ao coronavírus, diz associação | Agronegócios | G1",1253773446359789568	1253681058396155906	1253548228185862144	1253449744417984515	1253448377439858688	1253441336449040386	1253438587921522695	1253428782955851778	1253425298831323141	1253411409368498187	1253411397351825414	1253411387734233091
1636,https://g1.globo.com/economia/noticia/2020/04/23/auxilio-emergencial-quem-se-cadastrou-entre-7-e-10-de-abril-no-aplicativo-da-caixa-e-ainda-esta-sob-analise-deve-revisar-o-cadastro-diz-cidadania.ghtml,"Auxílio emergencial: quem se cadastrou entre 7 e 10 de abril no aplicativo da Caixa e ainda está sob análise deve revisar o cadastro, diz Cidadania | Economia | G1",1255193270449311745	1254901882398691328	1254026638855208960	1253944225114271744	1253699543897686017	1253669582323224580	1253669554510802946	1253669515713536002	1253661461248950275	1253595209335746560	1253501192354791430	1253492755915046912	1253491499297366016	1253482574195888129	1253469508230090752	1253457683954446350	1253452730124943360	1253448049650696195	1253438684071727105	1253431635371937793	1253424314516295686	1253424292051607552	1253419747384778752	1253393736790347783	1253390263571173376
1637,https://g1.globo.com/politica/noticia/2020/04/23/bolsonaro-diz-que-ministro-anunciou-sem-autorizacao-antecipacao-do-auxilio-de-r-600.ghtml,Bolsonaro diz que ministro anunciou 'sem autorização' antecipação do auxílio de R$ 600 | Política | G1,1253447503149662210	1253445318022238209	1253409403383902210	1253397170235072513	1253390080850485248	1253385227638124545	1253384728159404034
1638,https://g1.globo.com/economia/noticia/2020/04/23/brasil-tem-47-shoppings-reabertos-em-8-estados-diz-associacao.ghtml,"Brasil tem 47 shoppings reabertos em 8 estados, diz associação | Economia | G1",1255283463390924801	1253546951653634049	1253499420131373061	1253448318681841669	1253441801811374082	1253431251408568323	1253383727016804352
1640,https://g1.globo.com/politica/noticia/2020/04/23/para-especialistas-aumento-do-endividamento-publico-pode-prejudicar-plano-pro-brasil.ghtml,"Para especialistas, aumento do endividamento público pode prejudicar plano Pró-Brasil | Política | G1",1254867782254149632	1253453150104805379	1253418725849436166	1253401252572082176	1253389935341531136	1253377182476500992
1642,https://g1.globo.com/carros/noticia/2020/04/23/industria-de-veiculos-se-prepara-para-retomada-mas-em-velocidade-menor-diz-anfavea.ghtml,"Indústria de veículos se prepara para retomada, mas em velocidade menor, diz Anfavea | Auto Esporte | G1",1253719015274536960	1253448007766302720	1253384214000603137	1253381947927257092	1253379861248425985	1253375166719168512	1253369430152790017	1253368311196323840	1253368303139139584	1253365608525246471	1253365572907253763
1643,https://g1.globo.com/carros/noticia/2020/04/23/mercedes-benz-suspende-contratos-e-reduz-jornadas-de-trabalho-em-sao-bernardo-do-campo-sp.ghtml,"Mercedes-Benz suspende contratos e reduz jornadas de trabalho em São Bernardo do Campo, SP | Auto Esporte | G1",1253650188385652738	1253452762655993856	1253447977688895488	1253384195193307137	1253368243865161731	1253368235833069568	1253366852786556928	1253362112803622913	1253359565304991746	1253359530173509632	1253359512586719232
1668,https://g1.globo.com/politica/noticia/2020/04/24/senado-aprova-projeto-que-cria-linha-de-credito-para-micro-e-pequenas-empresas.ghtml,Senado aprova projeto que cria linha de crédito para micro e pequenas empresas | Política | G1,1260245995755110405	1255121949430370304	1254465583225212928	1254130283064025088	1253821407936405504	1253797872216297472	1253756845161877504	1253745527985971202	1253712516984844288	1253699308643385345	1253252194956124160	1248974340952969217	1248048297182461953	1247958236386525189	1247912904050929664	1247892132746018817	1247856033445355522	1247851498106732545	1247850953375612930	1247844313595330562	1247843266432819201	1247831235872862208	1247825528461066240	1247825526162685953	1247810894823899136	1247762050324946950	1247747300593524741	1247711956871589897	1247707107174080513	1247706870254571520	1247703868361912321	1247701601776742400	1247697348530233346	1247696996015710209	1247692391949230080	1247692290610663426	1247682821721899010	1247682445480284162	1247676569704976386	1247675172078997505	1247674105047982086
1673,https://g1.globo.com/economia/blog/ana-flor/post/2020/04/24/alem-de-moro-paulo-guedes-entra-na-linha-de-tiro-do-presidente.ghtml,"Além de Moro, Paulo Guedes entra na linha de tiro do presidente | Blog Ana Flor | G1",1254209942250274816	1254016579869839361	1253893579300364289	1253881853070598145	1253785029773332480	1253778636055945216	1253770540243959810	1253766745099243522	1253765202471981063	1253755940286889985	1253748811173974016	1253748670098542598	1253747226783997952	1253746926660575232	1253746903415762944	1253746113204695041	1253740909633699840	1253728923604652039	1253723397508530176	1253722428729110529	1253722304636424204	1253720807634874369	1253720541275598854	1253719402991804420	1253718938246172672	1253718011191721984	1253716457617346570	1253712975162232833	1253711833325801472	1253706864275185664	1253705047441014787	1253704160459010049	1253703291260846081	1253702980433580032	1253701779411406851	1253701401923944448	1253701161816907776	1253700538618859525	1253699067932270592	1253698661428625415	1253698155155263488	1253697629231480839	1253697530543603713	1253681098846097408	1253681006621732866	1253680556363169798	1253679045369311235	1253677161501859843
1693,https://g1.globo.com/mundo/noticia/2020/04/24/fim-do-confinamento-retorno-as-escolas-em-11-de-maio-divide-pais-de-alunos-na-franca.ghtml,Fim do confinamento: retorno às escolas em 11 de maio divide pais de alunos na França | Mundo | G1,1257457150252781568	1254398139085225984	1254336665885106177	1254125531286474753	1253987256047751168	1253895386802130945	1253882478952996864	1253846932218314758	1253820652773011456	1253816626039775233	1253808440755064838	1253806435189665792	1253804198145163266	1253791208737914880	1253777374988156935	1253777324551606274	1253777313508057089
1694,https://g1.globo.com/sp/campinas-regiao/concursos-e-emprego/noticia/2020/04/27/regiao-de-campinas-inicia-semana-com-27-oportunidades-de-emprego-e-abertura-de-158-vagas-em-concurso-publico.ghtml,Região de Campinas inicia semana com oportunidades de emprego em 3 cidades e inscrição para 158 vagas em concurso público | Concursos e emprego em Campinas e região | G1,1254772524182732800	1254752690787287040	1254745417755000833	1254727579183067136	1254727561462132737	1254727534719238149
1696,https://g1.globo.com/economia/noticia/2020/04/27/auxilio-emergencial-saques-em-dinheiro-da-poupanca-digital-comecam-a-ser-liberados-nesta-segunda-veja-calendario.ghtml,Auxílio Emergencial: saques em dinheiro da poupança digital começam a ser liberados nesta segunda; veja calendário | Economia | G1,1255576924807716864	1255149021137534981	1255087129677488132	1254889694023741440	1254850834292264961	1254837065864355841	1254832526981500930	1254823700844732418	1254810552578146306	1254803047231995909	1254802944962236417	1254799930306297858	1254785341069725699	1254779875405135879	1254779351096123393	1254777434714468356	1254776017048137729	1254772289574514688	1254769832072888329	1254768717784907776	1254768316297687040	1254768225067253763	1254766030582239235	1254759644603580416	1254758270939680770	1254756281199529985	1254756226946207744	1254755682278137860	1254753348869390337	1254752452319969281	1254750872938168322	1254750841975844865	1254750297475383298	1254749931828441088	1254749930373046272	1254748590393548800	1254743630381752321	1254741702360907778	1254739913922183168	1254736358695895041	1254733533681192960	1254732511323848705	1254730645659664384	1254728870646988800	1254723212853870592	1254713848633929728	1254707781745213441	1254707302566891520	1254706717662810113	1254704596641030145	1254704146755866625	1254696882661662722	1254680396899508224	1254676914796670978	1254670199577608192
1697,https://g1.globo.com/economia/noticia/2020/04/27/auxilio-emergencial-como-sacar-em-dinheiro-o-beneficio-depositado-na-poupanca-digital-da-caixa.ghtml,Auxílio Emergencial: como sacar em dinheiro o benefício depositado na poupança digital da Caixa | Economia | G1,1255257574502535168	1255073126859386881	1254938422483070976	1254896857375027201	1254894628958097409	1254865863984812033	1254859714099163136	1254855578842574849	1254842839164477445	1254788835789045763	1254704583449985025	1254670202576547840
1698,https://g1.globo.com/economia/noticia/2020/04/26/com-isolamento-e-renda-menor-brasileiro-consome-menos-e-foca-em-produtos-basicos.ghtml,"Com isolamento e renda menor, brasileiro consome menos e foca em produtos básicos | Economia | G1",1255115421398831104	1255077094486409219	1254832919379673090	1254794204552679427	1254771993489993728	1254771680599105536	1254771679307247616	1254771678262910980	1254771506397110273	1254771192277295117	1254735477254561794	1254652763008651264	1254635172596797440	1254603251439276033	1254574455164190722	1254567936762798082	1254561453107011584	1254553027320709121	1254551579681849345	1254545084474933248	1254504231492554759	1254497892393517056	1254494713954160642	1254491956744355846	1254491722010316805	1254491093284118529	1254490481620377603	1254488717558939650	1254488632074866690	1254485484618821632
1703,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/26/especialistas-avaliam-que-crise-pelo-coronavirus-contribuiu-para-fim-do-acordo-entre-boeing-e-embraer.ghtml,Especialistas avaliam que crise pelo coronavírus contribuiu para fim do acordo entre Boeing e Embraer | Vale do Paraíba e Região | G1,1254721112669331456	1254447405476401152	1254425642403352576	1254411307253739521	1254411172029304833	1254411077045170176	1254404954619555844	1254404461285474305	1254404441677025287
1704,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/04/26/conheca-a-bomba-rosario-um-equipamento-que-pode-ajudar-produtores-do-sertao-do-nordeste.ghtml,"Conheça a Bomba Rosário, um equipamento que pode ajudar produtores do sertão do Nordeste | Globo Rural | G1",1258383435078434818	1255505123364818951	1254522392719826947	1254468174914809858	1254446141166571521	1254418029561208834	1254415397903896577	1254414859476832258	1254397944230445056	1254390374870769664	1254388614609412096	1254386117178253313	1254384273320222728	1254383811296669696
1714,https://g1.globo.com/economia/pme/pequenas-empresas-grandes-negocios/noticia/2020/04/26/empresarios-do-comercio-das-flores-tentam-salvar-o-dia-das-maes-em-meio-a-pandemia.ghtml,Empresários do comércio das flores tentam salvar o dia das mães em meio a pandemia | Pequenas Empresas & Grandes Negócios | G1,1258657781516840968	1258486764093632512	1257036204995985411	1254440371108450305	1254382345093894144	1254374938636582912	1254369219241803776
1718,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/25/ficamos-surpresos-e-desapontados-diz-ceo-da-embraer-sobre-rescisao-de-acordo-pela-boeing.ghtml,"'Ficamos surpresos e desapontados', diz CEO da Embraer sobre rescisão de acordo pela Boeing | Vale do Paraíba e Região | G1",1254192234108461056	1254184686399651841	1254178121445715968	1254175948871798784	1254172434326052870	1254172417725018113
1719,https://g1.globo.com/economia/noticia/2020/04/25/auxilio-emergencial-novo-calendario-para-segunda-parcela-sai-no-inicio-da-semana.ghtml,Auxílio emergencial: novo calendário para segunda parcela sai no início da semana | Economia | G1,1255990353225793542	1254856847388848129	1254437454150602752	1254421389169352705	1254386951387516929	1254357057559506944	1254290373729452032	1254207906804895745	1254193980243349509	1254174842372460549	1254162732682817538	1254157398010363905	1254145757667569674
1720,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/25/sindicato-pede-estabilidade-nos-empregos-da-embraer-apos-rescisao-do-acordo-pela-boeing.ghtml,Sindicato pede estabilidade nos empregos da Embraer após rescisão do acordo pela Boeing | Vale do Paraíba e Região | G1,1254266718811086849	1254189743140634624	1254114809169272833	1254109189665894401	1254101980500328450	1254101975949438977	1254100960831569920	1254100947413975045
1721,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/25/embraer-afirma-que-boeing-rescindiu-indevidamente-acordo.ghtml,Embraer afirma que Boeing rescindiu 'indevidamente' acordo de aviação comercial | Vale do Paraíba e Região | G1,1254303856193929216	1254213946007064579	1254213889547481089	1254207724830801920	1254193496854073345	1254175265334407169	1254153146991087621	1254107717637214208	1254089234430021633
1722,https://g1.globo.com/sp/piracicaba-regiao/noticia/2020/04/25/coden-ambiental-suspende-provas-de-concurso-publico-em-nova-odessa.ghtml,Coden Ambiental suspende provas de concurso público em Nova Odessa | Piracicaba e Região | G1,1254174385675612165	1254073284552990725	1254066705862721537	1254066291821985792	1254066286969139201	1253376008780201985	1253376000106381312	1253375991969439745	1253375982947401730
1725,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/25/boeing-rescinde-acordo-comprar-area-da-aviacao-comercial-da-embraer.ghtml,Boeing rescinde acordo de compra da área da aviação comercial da Embraer | Vale do Paraíba e Região | G1,1254246666133274624	1254199490199855104	1254156636035452933	1254146333889437697	1254133045625597954	1254130810246107136	1254113957243162625	1254100852144570369	1254098715750653959	1254088736771538950	1254085253230202881	1254084391778709504	1254083952362557449	1254082066347692033	1254078257730850818	1254074810558267392	1254069076693049346	1254064019377401857	1254063101407834115	1254051359000838144	1254051295310340098	1254049720315654146	1254048744384929792	1254046898756956162	1254045604248014848	1254045452900667393	1254042759675207680
1726,https://g1.globo.com/economia/tecnologia/noticia/2020/04/25/usuario-diz-que-sofreu-golpe-de-r-6-mil-de-entregador-de-comida-procon-notifica-empresas.ghtml,Golpe da falsa taxa extra em app de comida dá prejuízo de R$ 6 mil a cliente; Procon notifica empresas | Tecnologia | G1,1255255147866882049	1254357083149012993	1254165456656707584	1254138557310078983	1254134446468497408	1254110570103681026	1254096589590876160	1254094548554387457	1254089482552463360	1254079059476320260	1254067266611818496	1254059482281324545
1727,https://g1.globo.com/economia/noticia/2020/04/25/coronavirus-argentina-abandona-negociacoes-do-mercosul-para-priorizar-politica-economica-interna.ghtml,Coronavírus: Argentina abandona negociações do Mercosul para priorizar política econômica interna | Economia | G1,1255090609657962497	1254470253767163906	1254165315673624576	1254160297113370628	1254136953005621250	1254136446979584000	1254110373848002561	1254087209784872961	1254046121409875968	1254042620877254658	1254035934569312256	1254020207120613376	1254017405703073793	1254016895440699393	1254016884225212416	1253987274024292361	1253975303136796672
